structure,z,L,energy_eV,energy_rel_eV
PDI-BT-COF-diff_z43_L140_serr,4.3,14.0,-311601.7803530704,3.5943448180914856
PDI-BT-COF-diff_z43_L150_serr,4.3,15.0,-311601.5625533289,3.812144559575245
PDI-BT-COF-diff_z43_L160_serr,4.3,16.0,-311600.89496743307,4.479730455437675
PDI-BT-COF-diff_z43_L162_serr,4.3,16.2,-311600.8649034499,4.509794438607059
PDI-BT-COF-diff_z44_L000_serr,4.4,0.0,-311604.3343051203,1.0403927682200447
PDI-BT-COF-diff_z44_L010_serr,4.4,1.0,-311604.12013526977,1.2545626187347807
PDI-BT-COF-diff_z44_L020_serr,4.4,2.0,-311603.7366662035,1.6380316850263625
PDI-BT-COF-diff_z44_L030_serr,4.4,3.0,-311603.50304972776,1.8716481607407331
PDI-BT-COF-diff_z44_L040_serr,4.4,4.0,-311603.5184715099,1.8562263785861433
PDI-BT-COF-diff_z44_L050_serr,4.4,5.0,-311603.1791421564,2.1955557321198285
PDI-BT-COF-diff_z44_L060_serr,4.4,6.0,-311602.22147343017,3.153224458335899
PDI-BT-COF-diff_z44_L070_serr,4.4,7.0,-311601.3864257718,3.9882721166941337
PDI-BT-COF-diff_z44_L080_serr,4.4,8.0,-311601.4669075141,3.907790374418255
PDI-BT-COF-diff_z44_L090_serr,4.4,9.0,-311601.7515809905,3.6231168980011716
PDI-BT-COF-diff_z44_L100_serr,4.4,10.0,-311601.9617891255,3.4129087629844435
PDI-BT-COF-diff_z44_L110_serr,4.4,11.0,-311601.8946424263,3.4800554622197524
PDI-BT-COF-diff_z44_L120_serr,4.4,12.0,-311601.74837105296,3.6263268355396576
PDI-BT-COF-diff_z44_L130_serr,4.4,13.0,-311601.660231157,3.714466731529683
PDI-BT-COF-diff_z44_L140_serr,4.4,14.0,-311601.6220100177,3.752687870815862
PDI-BT-COF-diff_z44_L150_serr,4.4,15.0,-311601.4774360618,3.8972618267289363
PDI-BT-COF-diff_z44_L160_serr,4.4,16.0,-311601.0180360636,4.356661824916955
PDI-BT-COF-diff_z44_L162_serr,4.4,16.2,-311600.9978425846,4.376855303882621
PDI-BT-COF-diff_z45_L000_serr,4.5,0.0,-311603.92693379725,1.4477640912518837
PDI-BT-COF-diff_z45_L010_serr,4.5,1.0,-311603.77299772756,1.6017001609434374
PDI-BT-COF-diff_z45_L020_serr,4.5,2.0,-311603.481644096,1.893053792475257
PDI-BT-COF-diff_z45_L030_serr,4.5,3.0,-311603.2681124386,2.106585449888371
PDI-BT-COF-diff_z45_L040_serr,4.5,4.0,-311603.2131728398,2.1615250487229787
PDI-BT-COF-diff_z45_L050_serr,4.5,5.0,-311602.8973699539,2.4773279345827177
PDI-BT-COF-diff_z45_L060_serr,4.5,6.0,-311602.1585906762,3.216107212298084
PDI-BT-COF-diff_z45_L070_serr,4.5,7.0,-311601.51229255326,3.8624053352396004
PDI-BT-COF-diff_z45_L080_serr,4.5,8.0,-311601.5282222607,3.84647562779719
PDI-BT-COF-diff_z45_L090_serr,4.5,9.0,-311601.6818732832,3.6928246053284965
PDI-BT-COF-diff_z45_L100_serr,4.5,10.0,-311601.78455030394,3.5901475845603272
PDI-BT-COF-diff_z45_L110_serr,4.5,11.0,-311601.70003260596,3.6746652825386263
PDI-BT-COF-diff_z45_L120_serr,4.5,12.0,-311601.5617782372,3.8129196512745693
PDI-BT-COF-diff_z45_L130_serr,4.5,13.0,-311601.4761100203,3.8985878681996837
PDI-BT-COF-diff_z45_L140_serr,4.5,14.0,-311601.4575739934,3.9171238950802945
PDI-BT-COF-diff_z45_L150_serr,4.5,15.0,-311601.3677754982,4.006922390311956
PDI-BT-COF-diff_z45_L160_serr,4.5,16.0,-311601.05457986007,4.320118028437719
PDI-BT-COF-diff_z45_L162_serr,4.5,16.2,-311601.0410127651,4.333685123419855
PDI-BT-COF-diff_z46_L000_serr,4.6,0.0,-311603.50345932355,1.871238564956002
PDI-BT-COF-diff_z46_L010_serr,4.6,1.0,-311603.39499478374,1.9797031047637574
PDI-BT-COF-diff_z46_L020_serr,4.6,2.0,-311603.17043974384,2.2042581446585245
PDI-BT-COF-diff_z46_L030_serr,4.6,3.0,-311602.97760715865,2.3970907298498787
PDI-BT-COF-diff_z46_L040_serr,4.6,4.0,-311602.8838071688,2.4908907196950167
PDI-BT-COF-diff_z46_L050_serr,4.6,5.0,-311602.6027076115,2.771990276989527
PDI-BT-COF-diff_z46_L060_serr,4.6,6.0,-311602.0406471768,3.334050711710006
PDI-BT-COF-diff_z46_L070_serr,4.6,7.0,-311601.5438014853,3.8308964031748474
PDI-BT-COF-diff_z46_L080_serr,4.6,8.0,-311601.5146712729,3.860026615613606
PDI-BT-COF-diff_z46_L090_serr,4.6,9.0,-311601.5757865224,3.79891136608785
PDI-BT-COF-diff_z46_L100_serr,4.6,10.0,-311601.6044135202,3.7702843683073297
PDI-BT-COF-diff_z46_L110_serr,4.6,11.0,-311601.50901060936,3.865687279147096
PDI-BT-COF-diff_z46_L120_serr,4.6,12.0,-311601.3804041514,3.994293737108819
PDI-BT-COF-diff_z46_L130_serr,4.6,13.0,-311601.30022718105,4.074470707448199
PDI-BT-COF-diff_z46_L140_serr,4.6,14.0,-311601.296028282,4.0786696064751595
PDI-BT-COF-diff_z46_L150_serr,4.6,15.0,-311601.24702748685,4.127670401649084
PDI-BT-COF-diff_z46_L160_serr,4.6,16.0,-311601.03742925683,4.337268631672487
PDI-BT-COF-diff_z46_L162_serr,4.6,16.2,-311601.0282704493,4.346427439188119
PDI-BT-COF-diff_z47_L000_serr,4.7,0.0,-311603.07641305146,2.2982848370447755
PDI-BT-COF-diff_z47_L010_serr,4.7,1.0,-311603.00262584095,2.3720720475539565
PDI-BT-COF-diff_z47_L020_serr,4.7,2.0,-311602.82638333575,2.5483145527541637
PDI-BT-COF-diff_z47_L030_serr,4.7,3.0,-311602.6555038054,2.7191940831253305
PDI-BT-COF-diff_z47_L040_serr,4.7,4.0,-311602.5458940605,2.828803827986121
PDI-BT-COF-diff_z47_L050_serr,4.7,5.0,-311602.30623103154,3.068466856959276
PDI-BT-COF-diff_z47_L060_serr,4.7,6.0,-311601.88572643505,3.488971453451086
PDI-BT-COF-diff_z47_L070_serr,4.7,7.0,-311601.50805637904,3.8666415094630793
PDI-BT-COF-diff_z47_L080_serr,4.7,8.0,-311601.4498932272,3.9248046613065526
PDI-BT-COF-diff_z47_L090_serr,4.7,9.0,-311601.4474607407,3.927237147814594
PDI-BT-COF-diff_z47_L100_serr,4.7,10.0,-311601.42721985944,3.94747802906204
PDI-BT-COF-diff_z47_L110_serr,4.7,11.0,-311601.3269344359,4.047763452574145
PDI-BT-COF-diff_z47_L120_serr,4.7,12.0,-311601.20990706154,4.164790826966055
PDI-BT-COF-diff_z47_L130_serr,4.7,13.0,-311601.1372830929,4.237414795614313
PDI-BT-COF-diff_z47_L140_serr,4.7,14.0,-311601.1431299274,4.231567961105611
PDI-BT-COF-diff_z47_L150_serr,4.7,15.0,-311601.12420891173,4.25048897677334
PDI-BT-COF-diff_z47_L160_serr,4.7,16.0,-311600.9891131073,4.385584781179205
PDI-BT-COF-diff_z47_L162_serr,4.7,16.2,-311600.9829757244,4.3917221641168
PDI-BT-COF-diff_z48_L000_serr,4.8,0.0,-311602.65636231785,2.7183355706511065
PDI-BT-COF-diff_z48_L010_serr,4.8,1.0,-311602.60920022347,2.765497665037401
PDI-BT-COF-diff_z48_L020_serr,4.8,2.0,-311602.4685808355,2.9061170530039817
PDI-BT-COF-diff_z48_L030_serr,4.8,3.0,-311602.3209833539,3.053714534617029
PDI-BT-COF-diff_z48_L040_serr,4.8,4.0,-311602.21163993276,3.1630579557386227
PDI-BT-COF-diff_z48_L050_serr,4.8,5.0,-311602.016769576,3.3579283125000075
PDI-BT-COF-diff_z48_L060_serr,4.8,6.0,-311601.70866587583,3.6660320126684383
PDI-BT-COF-diff_z48_L070_serr,4.8,7.0,-311601.4256544389,3.949043449596502
PDI-BT-COF-diff_z48_L080_serr,4.8,8.0,-311601.35173531284,4.02296257566195
PDI-BT-COF-diff_z48_L090_serr,4.8,9.0,-311601.30803315254,4.06666473596124
PDI-BT-COF-diff_z48_L100_serr,4.8,10.0,-311601.2573533748,4.1173445137101226
PDI-BT-COF-diff_z48_L110_serr,4.8,11.0,-311601.1572236156,4.2174742728821
PDI-BT-COF-diff_z48_L120_serr,4.8,12.0,-311601.0533817865,4.321316101995762
PDI-BT-COF-diff_z48_L130_serr,4.8,13.0,-311600.9895128675,4.385185020975769
PDI-BT-COF-diff_z48_L140_serr,4.8,14.0,-311601.0020035738,4.372694314690307
PDI-BT-COF-diff_z48_L150_serr,4.8,15.0,-311601.00483331055,4.369864577951375
PDI-BT-COF-diff_z48_L160_serr,4.8,16.0,-311600.92364791373,4.451049974770285
PDI-BT-COF-diff_z48_L162_serr,4.8,16.2,-311600.9196608456,4.455037042906042
PDI-BT-COF-diff_z49_L000_serr,4.9,0.0,-311602.2532293018,3.1214685867307708
PDI-BT-COF-diff_z49_L010_serr,4.9,1.0,-311602.22579468944,3.1489031990640797
PDI-BT-COF-diff_z49_L020_serr,4.9,2.0,-311602.11271814886,3.2619797396473587
PDI-BT-COF-diff_z49_L030_serr,4.9,3.0,-311601.9896549602,3.3850429282756522
PDI-BT-COF-diff_z49_L040_serr,4.9,4.0,-311601.89077302057,3.4839248679345474
PDI-BT-COF-diff_z49_L050_serr,4.9,5.0,-311601.7413883493,3.633309539174661
